Producto,Precio,Rating
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,287.88,4.1
ASUS Vivobook 14 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X415EA-EK322WS Thin...,383.88,4.3
HP Envy x360 Creator OLED Eyesafe Intel Evo Intel Core i7 12th Gen 1250U - (16 GB/1 TB SSD/Windows 11 ...,1373.88,4.2
Infinix Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Thin and Light Laptop,323.88,4.9
Ultimus Pro Intel Celeron Dual Core N4020 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U3INC43BN-M...,167.88,3.3
Ultimus Intel Celeron Dual Core - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U3INC43BN-SG Thin and...,167.88,3.3
Acer Extensa Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) EX215-33 Notebook,347.88,4.3
WINGS Nuvobook S1 Aluminium Alloy Metal Body Intel Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Wi...,335.88,4.2
Acer Aspire 3 AMD Ryzen 3 Quad Core 7320U - (8 GB/256 GB SSD/Windows 11 Home) A315-24P-R7HM Thin and L...,335.88,4.2
Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Ligh...,323.88,4.2
Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,491.88,4.2
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Ho...,599.88,4.3
HP Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq3066TU Thin and Light Lapt...,311.88,3.8
Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 Thin and Light Lapto...,359.88,4.2
HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Thin and Light Laptop,400.98,4.2
HP 2023 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1580AU Thin and Light L...,401.88,4.2
ASUS Vivobook 15 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ542WS Thi...,563.88,4.3
ASUS Vivobook 15 AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ742WS Thi...,599.88,4.1
ASUS Vivobook 15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin...,527.88,4.3
HP Pavilion (2023) Eyesafe AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019A...,635.88,4.4
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin...,335.88,4.3
Lenovo IdeaPad Slim 1 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,395.88,4
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,447.6,4.2
MSI Modern 14 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-031IN T...,347.88,4.2
